"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"232","Fernando Camilo Farias","camilo","Camilo","https://s.glbimg.com/es/sde/f/2019/06/14/c5f4be26e84f8c3952f53a185dfb8ea5_FORMATO.png",62009,9,315,"mei","Provável",8.6,7.36,1.07,4.38,"Chapecoense",2019
"233","Jean Raphael Vanderlei Moreira","jean","Jean","https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg",62047,9,275,"mei","Nulo",0,6,0,0,"Palmeiras",2019
"234","Róbson Michael Signorini","robinho","Robinho","https://s.glbimg.com/es/sde/f/2018/05/07/9ec32acd97931db6852cd1b099fca085_FORMATO.png",62104,9,283,"mei","Provável",-5.1,6.26,-1.08,1.77,"Cruzeiro",2019
"235","Marcos Rogério Ricci Lopes","para","Pará","https://s.glbimg.com/es/sde/f/2019/04/26/4967faf795743de6fc05492896bb97fb_FORMATO.png",62086,9,262,"lat","Nulo",0,5.42,0,2.43,"Flamengo",2019
"236","Leandro Rosa Souza","leandro-souza","Leandro Souza","https://s.glbimg.com/es/sde/f/2019/03/23/3bdd0f64b8caf2a1f19db1abc54eb9a6_FORMATO.png",62057,9,341,"zag","Nulo",-1.6,2.5,-1.12,-0.8,"CSA",2019
"237","Vanderlei Farias da Silva","vanderlei","Vanderlei","https://s.glbimg.com/es/sde/f/2018/05/23/d1e78d7c4a4d2e68068e24cca6750439_FORMATO.png",62121,9,277,"gol","Dúvida",0,22.89,0,7.97,"Santos",2019
"238","Walter Henrique da Silva","walter","Walter","https://s.glbimg.com/es/sde/f/2019/05/09/07ab5db1f79c2241d47cf70bd2468e76_FORMATO.png",62128,9,290,"ata","Suspenso",0,5,0,0,"Goiás",2019
"239","Enderson Alves Moreira","enderson-moreira","Enderson Moreira","https://s.glbimg.com/es/sde/f/2019/04/27/6b41336a5a8911ee8ee9b1b8ce87488f_FORMATO.png",62137,9,354,"tec","Provável",3.05,10.6,-0.21,3.76,"Ceará",2019
"240","Marcos Luis Rocha Aquino","marcos-rocha","Marcos Rocha","https://s.glbimg.com/es/sde/f/2019/01/14/7f464fdea223af04dca8d52a2ac4d9d7_FORMATO.jpeg",63013,9,275,"lat","Provável",15.4,18.99,2.48,11.55,"Palmeiras",2019
"241","Maicon Marques Bitencourt","maicon","Maicon","https://s.glbimg.com/es/sde/f/2019/03/29/32816f651b7a79f953bfbe551d47c80e_FORMATO.png",62968,9,282,"ata","Nulo",1.2,6.16,-0.85,2.9,"Atlético-MG",2019
"242","Werley Ananias da Silva","werley","Werley","https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png",62974,9,267,"zag","Nulo",0,0.75,0,-1.08,"Vasco",2019
"243","Paulo Henrique Chagas de Lima","ganso","Ganso","https://s.glbimg.com/es/sde/f/2019/02/04/c331ee1720c436a925256baca5841194_FORMATO.png",62977,9,266,"mei","Provável",6.2,8.78,0.48,2.78,"Fluminense",2019
"244","Andrés Nicolas D'Alessandro","d-alessandro","D'Alessandro","https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png",62023,9,285,"mei","Nulo",8.2,8.08,1.39,2.08,"Internacional",2019
"245","Wellington Aparecido Martins","wellington","Wellington","https://s.glbimg.com/es/sde/f/2019/03/30/79dd4d1b071e14e833f4b54ceaba247a_FORMATO.png",62129,9,293,"mei","Provável",-3.3,0.75,0,-1.56,"Athlético-PR",2019
"246","Willian Roberto Farias","willian-farias","Willian Farias","https://s.glbimg.com/es/sde/f/2019/04/01/92b08d76fca5665f16a0fee09fbc07d2_FORMATO.png",63058,9,276,"mei","Nulo",0,3,0,0,"São Paulo",2019
"247","Rodolfo Alves de Melo","rodolfo","Rodolfo","https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png",63082,9,266,"gol","Suspenso",0,2.22,0,-0.67,"Fluminense",2019
"248","Alan Luciano Ruschel","alan-ruschel","Alan Ruschel","https://s.glbimg.com/es/sde/f/2018/05/24/ddefa1a922260aeb7a1835dd4a8117f5_FORMATO.png",63110,9,315,"lat","Nulo",0,5.57,0,0.98,"Chapecoense",2019
"249","Carlos Emiliano Pereira","carlinhos","Carlinhos","https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png",63194,9,356,"lat","Provável",10.1,6.82,1.82,3.24,"Fortaleza",2019
"250","Douglas Silva Bacelar","douglas","Douglas","https://s.glbimg.com/es/sde/f/2018/05/24/4db663cbb6a8ecaa23942948844e63ac_FORMATO.png",63128,9,315,"zag","Provável",1.1,2.25,0.29,-0.23,"Chapecoense",2019
"251","Jucilei da Silva","jucilei","Jucilei","https://s.glbimg.com/es/sde/f/2019/04/01/3e050c01c28897f628b2b5b275392576_FORMATO.png",63422,9,276,"mei","Nulo",0,8,0,0,"São Paulo",2019
"252","Moisés Lima Magalhães","moises","Moisés","https://s.glbimg.com/es/sde/f/2019/01/14/20086c7504f5424f31332554ca7c7549_FORMATO.jpeg",63158,9,275,"mei","Nulo",-0.3,5.57,-0.93,0.82,"Palmeiras",2019
"253","Cícero dos Santos Bezerra","didira","Didira","https://s.glbimg.com/es/sde/f/2019/03/23/53d76a1f4b80cf6193e40d704877fbab_FORMATO.png",63178,9,341,"mei","Provável",0.9,6.04,-0.21,2.39,"CSA",2019
"254","Edenílson Andrade Dos Santos","edenilson","Edenílson","https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png",63289,9,285,"mei","Provável",2.6,8.79,0.33,3.35,"Internacional",2019
"255","Luan Madson Gedeão De Paiva","luan","Luan","https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png",63219,9,282,"mei","Provável",7.1,8.8,0.86,4.07,"Atlético-MG",2019
"256","Everaldo Stum","everaldo","Everaldo","https://s.glbimg.com/es/sde/f/2019/03/28/06c711b652c1c301dcb21fa9dc4a4b81_FORMATO.png",78117,9,315,"ata","Provável",9.4,17.73,1.26,6.81,"Chapecoense",2019
"257","Rodrigo Modesto da Silva Moledo","rodrigo-moledo","Rodrigo Moledo","https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png",63354,9,285,"zag","Provável",0,7.09,0,4.68,"Internacional",2019
"258","Anderson Vital da Silva","dede","Dedé","https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png",60819,9,283,"zag","Provável",-1.4,14.72,-2.13,5.42,"Cruzeiro",2019
"259","André Felipe Ribeiro de Souza","andre","André","https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png",68690,9,284,"ata","Dúvida",-1.8,8.46,-0.66,2.22,"Grêmio",2019
"260","Bergson Gustavo Silveira da Silva","bergson","Bergson","https://s.glbimg.com/es/sde/f/2019/05/13/8694db2e75af48647f99b643845dac13_FORMATO.png",68696,9,354,"ata","Provável",0,4.48,-0.27,1.4,"Ceará",2019
"261","Edílson Mendes Guimarães","edilson","Edílson","https://s.glbimg.com/es/sde/f/2018/05/18/44e434adf82fc311f1b839c8a9d7d38d_FORMATO.png",38523,9,283,"lat","Nulo",0,6.2,0,2.97,"Cruzeiro",2019
"262","Rafael Galhardo de Souza","rafael-galhardo","Rafael Galhardo","https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png",68821,9,284,"lat","Nulo",0,3,0,0,"Grêmio",2019
"263","Bruno César Pereira da Silva","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2019/03/21/555c62e4a3cee5e6cbe3931eb000ac6f_FORMATO.png",68698,9,266,"mei","Nulo",0,9.58,0,5.33,"Fluminense",2019
"264","Jonathan Doin","paulo-miranda","Paulo Miranda","https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png",68817,9,284,"zag","Contundido",0,5,0,0,"Grêmio",2019
"265","Francisco Rithely da Silva Sousa","rithely","Rithely","https://s.glbimg.com/es/sde/f/2018/09/04/b0fdf1d79ae70c573a8741d9b5226056_FORMATO.png",68834,9,285,"mei","Nulo",0,5.23,0,2.8,"Internacional",2019
"266","Paulo Victor Mileo Vidotti","paulo-victor","Paulo Victor","https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png",68873,9,284,"gol","Provável",6.8,6.63,0.66,4.41,"Grêmio",2019
"267","Marcelo Lomba do Nascimento","marcelo-lomba","Marcelo Lomba","https://s.glbimg.com/es/sde/f/2018/04/08/c6db42e2a46652d39dfdaf203267d223_FORMATO.png",68872,9,285,"gol","Provável",-2,9.95,-0.6,4.72,"Internacional",2019
"268","Severino do Ramo Clementino da Silva","nino-paraiba","Nino Paraíba","https://s.glbimg.com/es/sde/f/2019/03/29/2f29d050e2e2a4be7df0047f2e43dd7f_FORMATO.png",68808,9,265,"lat","Provável",4.5,12.31,0.21,4.4,"Bahia",2019
"269","Ramon de Morais Motta ","ramon","Ramon","https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png",68896,9,267,"lat","Nulo",0,5,0,0,"Vasco",2019
"270","Rodrigo Júnior Paula Silva","digao","Digão","https://s.glbimg.com/es/sde/f/2018/07/05/108a277374dbf9d6964a4440bd9ef43e_FORMATO.png",68886,9,266,"zag","Provável",0,7,0,0,"Fluminense",2019
"271","Rodrigo Pimpão Viana","rodrigo-pimpao","Rodrigo Pimpão","https://s.glbimg.com/es/sde/f/2019/03/22/fb5c74a8057f05313adc6f9c2a6a4783_FORMATO.png",68901,9,263,"ata","Dúvida",0,1.04,0,0.26,"Botafogo",2019
"272","Wellington Alves da Silva","wellington-silva","Wellington Silva","https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png",68895,9,285,"ata","Nulo",0.2,4.55,-1.45,0.2,"Internacional",2019
"273","Rafael Pires Monteiro","rafael","Rafael","https://s.glbimg.com/es/sde/f/2018/05/07/950b9601003125498cffc38c229783f4_FORMATO.png",68928,9,283,"gol","Nulo",0,4.02,0,-1.5,"Cruzeiro",2019
"274","Diego Souza de Andrade","diego-souza","Diego Souza","https://s.glbimg.com/es/sde/f/2019/05/28/e0cc239d7bd9a209bfdc1fecccf39567_FORMATO.png",68911,9,263,"ata","Provável",-0.8,4.58,-1.67,1.75,"Botafogo",2019
"275","Eduardo Pereira Rodrigues","dudu","Dudu","https://s.glbimg.com/es/sde/f/2019/01/14/819c40f79c6d36a3a715ac4cc0e6ddba_FORMATO.jpeg",68920,9,275,"ata","Provável",2.6,17.39,-0.78,6.07,"Palmeiras",2019
"276","Fernando Uribe Hincapié","uribe","Uribe","https://s.glbimg.com/es/sde/f/2019/05/30/b108b602d840b36b81509e4c29870b37_FORMATO.png",78415,9,277,"ata","Provável",0,5.26,0,0,"Santos",2019
"277","Carlos Gilberto do Nascimento Silva","gil","Gil","https://s.glbimg.com/es/sde/f/2016/01/07/d9a41e1b87b33f4e930c6e0d6e713a9f_FORMATO.png",68923,9,264,"zag","Nulo",0,11,0,0,"Corinthians",2019
"278","Welington Pereira Rodrigues","gum","Gum","https://s.glbimg.com/es/sde/f/2019/06/20/61b536c18d17747b369b6037b3390866_FORMATO.png",68887,9,315,"zag","Provável",3.5,7.04,0.84,2.35,"Chapecoense",2019
"279","Leonardo Fabiano da Silva e Silva","leonardo-silva","Leonardo Silva","https://s.glbimg.com/es/sde/f/2018/05/07/76bcd627f9b56262f6ad6cce8983b430_FORMATO.png",68925,9,282,"zag","Contundido",0,4.88,0,0.33,"Atlético-MG",2019
"280","Mário Sérgio Santos Costa","marinho","Marinho","https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png",68952,9,277,"ata","Provável",2.7,6.2,-0.49,3.2,"Santos",2019
"281","Giovanni Augusto Oliveira Cardoso","giovanni-augusto","Giovanni Augusto","https://s.glbimg.com/es/sde/f/2019/03/27/9bfae7e4b63cac57b0bc415f46d1ab65_FORMATO.png",68938,9,290,"mei","Provável",6.2,4.67,0.43,2.06,"Goiás",2019
"282","Welker Marçal de Almeida","kieza","Kieza","https://s.glbimg.com/es/sde/f/2019/04/22/a6f002f3b99c385acbafd311e4b3da81_FORMATO.png",68930,9,356,"ata","Nulo",0,4.06,0,1.58,"Fortaleza",2019
"283","Aderbar Melo dos Santos Neto","santos","Santos","https://s.glbimg.com/es/sde/f/2019/03/30/e7ce05ddde9ec166606e95d579a152ba_FORMATO.png",69012,9,293,"gol","Provável",-1.3,5.25,-0.95,1.95,"Athlético-PR",2019
"284","João Carlos Heidemann","joao-carlos","João Carlos","https://s.glbimg.com/es/sde/f/2019/03/23/b148048ebdcdc02c79c893ae63f6e80d_FORMATO.png",69010,9,341,"gol","Nulo",0,0.69,0,-6,"CSA",2019
"285","Hélio Hermito Zampier Neto","neto","Neto","https://s.glbimg.com/es/sde/f/2018/08/01/51a34fdddb000e59403320c7aa8b8db4_FORMATO.png",69008,9,315,"zag","Nulo",0,2,0,0,"Chapecoense",2019
"286","Ernandes Dias Luz","ernandes","Ernandes","https://s.glbimg.com/es/sde/f/2019/06/12/4a24187544253bd7f0dfb7afd79c5c18_FORMATO.png",68956,9,315,"lat","Suspenso",2.6,2.32,0.46,1.9,"Chapecoense",2019
"287","Ronaldo Luiz Alves","ronaldo-alves","Ronaldo Alves","https://s.glbimg.com/es/sde/f/2019/03/23/3bc2e1eb0ea72584d6300404b6ae37b1_FORMATO.png",68950,9,341,"zag","Nulo",0,6,0,0,"CSA",2019
"288","Manoel Messias Silva Carvalho","manoel","Manoel","https://s.glbimg.com/es/sde/f/2019/05/23/8ef54147edc589e8e177c09584065867_FORMATO.png",69014,9,264,"zag","Provável",-0.1,10.08,-1.69,4.85,"Corinthians",2019
"289","Marcelo Cirino da Silva","marcelo-cirino","Marcelo Cirino","https://s.glbimg.com/es/sde/f/2019/03/30/c8469dc064bfee30f2576ca3d65fc15b_FORMATO.png",69022,9,293,"ata","Provável",4.2,7.64,0.79,3.97,"Athlético-PR",2019
"290","Vladimir Orlando Cardoso de Araújo Filho","vladimir","Vladimir","https://s.glbimg.com/es/sde/f/2019/03/25/4bc2171f8c51b2c85199265874ecd26c_FORMATO.png",69040,9,314,"gol","Provável",2,5.45,-1.19,3.72,"Avaí",2019
"291","Muriel Gustavo Becker","muriel","Muriel","https://s.glbimg.com/es/sde/f/2019/07/08/b55d0e8a8f26380aedc02448bac387cb_FORMATO.png",69041,9,266,"gol","Nulo",0,4,0,0,"Fluminense",2019
"292","Pablo Felipe Teixeira","pablo","Pablo","https://s.glbimg.com/es/sde/f/2019/04/01/2183894813bb5543356e56f459ac6b03_FORMATO.png",69138,9,276,"ata","Provável",0,17,0,0,"São Paulo",2019
"293","Danilo Fernandes Batista","danilo-fernandes","Danilo Fernandes","https://s.glbimg.com/es/sde/f/2019/04/26/ff9a95bc3d5696feb8d8d55b5b47f12b_FORMATO.png",69051,9,285,"gol","Nulo",0,7,0,0,"Internacional",2019
"294","Paulo Roberto da Silva","paulo-roberto","Paulo Roberto","https://s.glbimg.com/es/sde/f/2019/03/22/98a0ece4c6b60ee9652ec2c1e371f056_FORMATO.png",69047,9,356,"mei","Nulo",0,4.06,0,1.2,"Fortaleza",2019
"295","Leonardo Moreira Morais","leo","Léo","https://s.glbimg.com/es/sde/f/2019/07/01/dce58b5969996058d9c5d6c3f3577ead_FORMATO.png",69177,9,314,"lat","Provável",0,4,0,0,"Avaí",2019
"296","Rodolfo Vicente Gamarra Varela","gamarra","Gamarra","https://s.glbimg.com/es/sde/f/2019/07/08/d5b3fba549a4fd01075274610e2c1fe0_FORMATO.png",69288,9,341,"ata","Nulo",0,8,0,0,"CSA",2019
"297","Maycon Vinícius Ferreira da Cruz","nikao","Nikão","https://s.glbimg.com/es/sde/f/2019/03/30/e389d21dd5909e815633dfb6c0fffca7_FORMATO.png",69705,9,293,"mei","Nulo",1.3,16.48,-0.22,3.98,"Athlético-PR",2019
"298","Ricardo Bueno da Silva","ricardo-bueno","Ricardo Bueno","https://s.glbimg.com/es/sde/f/2019/07/08/1f73cdfaf6d211abebbace364f7e2da6_FORMATO.png",69141,9,341,"ata","Provável",0,17.39,0,6.25,"CSA",2019
"299","Mauro Boselli","boselli","Boselli","https://s.glbimg.com/es/sde/f/2019/05/23/6a353db88a96b39b63e2ff4a5b79226d_FORMATO.png",69161,9,264,"ata","Provável",0,3.06,0,0.07,"Corinthians",2019
"300","Romulo Borges Monteiro","romulo","Romulo","https://s.glbimg.com/es/sde/f/2019/03/30/b06f6bb3a42e7565fe15d4abdbbbe956_FORMATO.png",70009,9,284,"mei","Nulo",0.9,5.03,-0.42,3.27,"Grêmio",2019
"301","Fellipe Ramos Ignez Bastos","fellipe-bastos","Fellipe Bastos","https://s.glbimg.com/es/sde/f/2019/03/26/c1b84ba942df91f5064aabec2e10f1de_FORMATO.png",70116,9,267,"mei","Nulo",0,4.34,0,3.25,"Vasco",2019
"302","Sidney Aparecido Ramos da Silva","sidao","Sidão","https://s.glbimg.com/es/sde/f/2019/05/18/e5e9391eacbbef7a8d684162729df4d4_FORMATO.png",70222,9,267,"gol","Nulo",0,4.29,0,1.64,"Vasco",2019
"303","Eduardo Colcenti Antunes","eduardo-sasha","Eduardo Sasha","https://s.glbimg.com/es/sde/f/2018/05/23/a1e5220c82575c4f297c1173ec07d58a_FORMATO.png",70360,9,277,"ata","Provável",9.7,18.02,0.38,7.6,"Santos",2019
"304","Alan Santos da Silva","alan-santos","Alan Santos","https://s.glbimg.com/es/sde/f/2019/03/22/1276ddf39afc2fbbc816f01fd6d4afb2_FORMATO.png",70132,9,263,"mei","Nulo",0,3.28,0,1.2,"Botafogo",2019
"305","Fábio Luiz Carille de Araújo","fabio-carille","Fábio Carille","https://s.glbimg.com/es/sde/f/2018/03/20/3e7bfa01fec16848b569ba9368ea13ef_FORMATO.png",70696,9,264,"tec","Provável",1.22,10.37,-0.7,4.16,"Corinthians",2019
"306","Jorge Sampaoli","jorge-sampaoli","Jorge Sampaoli","https://s.glbimg.com/es/sde/f/2019/04/02/cbfe46eed15abdc67d75bd4170d5e6a1_FORMATO.png",70800,9,277,"tec","Provável",6.12,12.18,0.2,5.12,"Santos",2019
"307","Victor Ferraz Macedo","victor-ferraz","Victor Ferraz","https://s.glbimg.com/es/sde/f/2018/05/23/229fbb519d2bbf0c8b2c2b77992e15ed_FORMATO.png",70046,9,277,"lat","Provável",5.1,9.85,0.76,4.21,"Santos",2019
"308","Marllon Gonçalves Jerônimo Borges","marllon","Marllon","https://s.glbimg.com/es/sde/f/2019/07/06/391b48d6ec80f5c3804eecdd1ad692b6_FORMATO.png",70666,9,265,"zag","Nulo",0,5.51,0,5.05,"Bahia",2019
"309","Joao Robin Rojas Mendoza","joao-rojas","Joao Rojas","https://s.glbimg.com/es/sde/f/2018/08/22/4263f96a54ea57b00b989a04f50f6ec3_FORMATO.png",70784,9,276,"ata","Contundido",0,7,0,0,"São Paulo",2019
"310","Diogo Barbosa Mendanha","diogo-barbosa","Diogo Barbosa","https://s.glbimg.com/es/sde/f/2019/06/05/c68ca1e3beca5f7ef515490e1446798c_FORMATO.png",70916,9,275,"lat","Provável",16.7,15.57,2.69,10.03,"Palmeiras",2019
"311","Jackson de Souza","jackson","Jackson","https://s.glbimg.com/es/sde/f/2019/03/29/8e6d89c654da352b89c77cb432a0df14_FORMATO.png",70934,9,265,"zag","Provável",-0.1,4.48,-1.52,-0.1,"Bahia",2019
"312","Marcos Gabriel do Nascimento","marquinhos-gabriel","Marquinhos Gabriel","https://s.glbimg.com/es/sde/f/2019/02/04/f910b4ed58ff035220b338cff4ea9f5b_FORMATO.png",68954,9,283,"mei","Provável",0,3.43,-0.33,0.57,"Cruzeiro",2019
"313","Leonardo da Silva Vieira","leo","Leo","https://s.glbimg.com/es/sde/f/2018/03/01/5f4bc547ea7572a6909432c0c03d529b_FORMATO.png",71043,9,293,"gol","Nulo",0,3,0,0,"Athlético-PR",2019
"314","Wescley Gomes dos Santos","wescley","Wescley","https://s.glbimg.com/es/sde/f/2019/03/28/0323fda54c2149f1f78b04bb3c9dcb1f_FORMATO.png",70925,9,354,"mei","Nulo",0,5,0,0,"Ceará",2019
"315","Augusto César dos Santos Moreira","augusto","Augusto","https://s.glbimg.com/es/sde/f/2019/03/28/a943ff6068ab0a2af942a381c74055b4_FORMATO.png",71042,9,315,"mei","Nulo",0,4,0,2.43,"Chapecoense",2019
"316","Vinícius Goes Barbosa de Souza","vinicius","Vinícius","https://s.glbimg.com/es/sde/f/2019/03/29/188d8189b08f034c67505831cfe67554_FORMATO.png",71162,9,282,"mei","Nulo",0,3.32,0,0.35,"Atlético-MG",2019
"317","Bruno Henrique Corsini","bruno-henrique","Bruno Henrique","https://s.glbimg.com/es/sde/f/2019/01/14/57fb81b73c89620d18f66384c4d61108_FORMATO.jpeg",70944,9,275,"mei","Provável",8.3,12.52,1.47,3.35,"Palmeiras",2019
"318","Leonardo Cittadini","leo-cittadini","Léo Cittadini","https://s.glbimg.com/es/sde/f/2019/03/30/475167cdad7e826c64f4a0a999f8aef9_FORMATO.png",70986,9,293,"mei","Nulo",0,5.82,0,3.16,"Athlético-PR",2019
"319","Bryan Jafet Ruíz González","bryan-ruiz","Bryan Ruíz","https://s.glbimg.com/es/sde/f/2018/07/11/ef076ba265a7f7e961749ab3e573933e_FORMATO.png",71019,9,277,"mei","Nulo",0,4,0,0,"Santos",2019
"320","Felipe de Oliveira Silva","felipe-baxola","Felipe Baxola","https://s.glbimg.com/es/sde/f/2019/03/28/24e6b367451f8861ad0b1a99cfd02895_FORMATO.png",71113,9,354,"mei","Nulo",1.5,4.58,0.02,0.9,"Ceará",2019
"321","Jorge Fernando Pinheiro de Jesus","jorge-jesus","Jorge Jesus","https://s.glbimg.com/es/sde/f/2019/07/09/26c25e5a9a9db587106dd377725a743a_FORMATO.png",71224,9,262,"tec","Provável",0,12.52,0,0,"Flamengo",2019
"322","Luis Oscar González","lucho-gonzalez","Lucho González","https://s.glbimg.com/es/sde/f/2019/03/30/53d81b4d0fe0473120e74c998cbcd3bc_FORMATO.png",71479,9,293,"mei","Nulo",1.5,5.75,-0.66,3,"Athlético-PR",2019
"323","Fernando Miguel Kaufmann","fernando-miguel","Fernando Miguel","https://s.glbimg.com/es/sde/f/2018/09/27/d6ac644102159cd04f0ad131ac4bfb10_FORMATO.png",71571,9,267,"gol","Provável",5.2,7.04,0.8,3.1,"Vasco",2019
"324","Kelvin Mateus de Oliveira","kelvin","Kelvin","https://s.glbimg.com/es/sde/f/2019/04/30/4ac354c2c0fa03ebeb8343419ae93c11_FORMATO.png",71549,9,266,"ata","Nulo",0,3.72,0,0.2,"Fluminense",2019
"325","Fábio Pizarro Sanches","fabio-sanches","Fábio Sanches","https://s.glbimg.com/es/sde/f/2019/03/26/dddf90d9631bcb9fa07f3add9c0b918e_FORMATO.png",71604,9,290,"zag","Nulo",0,3,0,0,"Goiás",2019
"326","Weverton Pereira da Silva","weverton","Weverton","https://s.glbimg.com/es/sde/f/2019/01/14/5b1562d1bba27830fd9ed3e313848728_FORMATO.jpeg",71631,9,275,"gol","Provável",8.5,15.48,-0.18,7.1,"Palmeiras",2019
"327","Raúl Alejandro Cáceres Bogado","raul-caceres","Raúl Cáceres","https://s.glbimg.com/es/sde/f/2019/02/04/8b0cf393436f7ab7db324b1059c9b76c_FORMATO.jpeg",71680,9,267,"lat","Nulo",0,3.12,0,-1.5,"Vasco",2019
"328","Geovane Batista de Faria","geovane","Geovane","https://s.glbimg.com/es/sde/f/2019/03/26/c9e38ba62632fce4509a3f9e0181914f_FORMATO.png",71667,9,290,"mei","Provável",2.4,4.3,0.41,1.8,"Goiás",2019
"329","Gustavo Raúl Gómez Portillo","gustavo-gomez","Gustavo Gómez","https://s.glbimg.com/es/sde/f/2019/01/14/3bd03adab98a337f19a89fde0e3a3b69_FORMATO.jpeg",71684,9,275,"zag","Provável",0,15.32,0,6.5,"Palmeiras",2019
"330","Diogo José Gonçalves da Silva","diogo-silva","Diogo Silva","https://s.glbimg.com/es/sde/f/2019/03/28/124aa9812703927dd6cfd2001e5b1299_FORMATO.png",71882,9,354,"gol","Provável",13,11.39,1.89,4.77,"Ceará",2019
"331","Andrés Ramiro Escobar Díaz","manga-escobar","Manga Escobar","https://s.glbimg.com/es/sde/f/2019/03/23/a987d4c478b33ef1a5232e599b5818e8_FORMATO.png",71704,9,341,"ata","Contundido",0,4,0,0,"CSA",2019
"332","Elton Junior Melo Ataíde","elton","Elton","https://s.glbimg.com/es/sde/f/2019/03/29/ba5687c390564e23e74776f29ea757f3_FORMATO.png",71719,9,265,"mei","Provável",3.6,5.11,0.53,1.54,"Bahia",2019
"333","Gustavo Leonardo Cuellar Gallego","cuellar","Cuéllar","https://s.glbimg.com/es/sde/f/2018/05/04/f29c0031ffc2adccbe51088049c2dea0_FORMATO.png",71709,9,262,"mei","Provável",0,13.77,0,7.47,"Flamengo",2019
"334","Thiago Galhardo do Nascimento Rocha","thiago-galhardo","Thiago Galhardo","https://s.glbimg.com/es/sde/f/2019/04/29/066e54215a4994be68b64958a2b3d326_FORMATO.png",71844,9,354,"mei","Provável",0.4,9.79,-0.52,7.78,"Ceará",2019
"335","Paulo Roberto Valoura Júnior","juninho","Juninho","https://s.glbimg.com/es/sde/f/2019/04/30/199fd043d747c68f3eb9ac7a9e21216f_FORMATO.png",71937,9,356,"mei","Provável",5.4,6.04,0.5,2.77,"Fortaleza",2019
"336","Tiago Luis Volpi","tiago-volpi","Tiago Volpi","https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png",72018,9,276,"gol","Provável",10.2,10.44,1.22,4.74,"São Paulo",2019
"337","Pedro Julião Azevedo Junior","juninho-quixada","Juninho Quixadá","https://s.glbimg.com/es/sde/f/2019/03/28/290762becedf23c80b831f923f4b7b33_FORMATO.png",71787,9,354,"mei","Nulo",0,5,0,0,"Ceará",2019
"338","Ocimar de Almeida Júnior","junior-urso","Júnior Urso","https://s.glbimg.com/es/sde/f/2019/05/23/5276932da13edef774a1a4af1abb3beb_FORMATO.png",71829,9,264,"mei","Provável",1.7,6.7,-0.29,1.92,"Corinthians",2019
"339","Michel Ferreira dos Santos","michel","Michel","https://s.glbimg.com/es/sde/f/2018/05/21/85cd3dd4979fed2379f69e0aeeaee152_FORMATO.png",71920,9,284,"mei","Contundido",5.7,5.27,0.43,2.07,"Grêmio",2019
"340","Agenor Detofol","agenor","Agenor","https://s.glbimg.com/es/sde/f/2019/04/28/250bbbb44b3bc7a9a330aa4be2da6f11_FORMATO.png",71724,9,266,"gol","Provável",4,2.7,-0.35,1.17,"Fluminense",2019
"341","João Paulo Mior","joao-paulo","João Paulo","https://s.glbimg.com/es/sde/f/2019/03/22/3b2ab0a4c2f206adcc40b24bfc972cbb_FORMATO.png",72168,9,263,"mei","Provável",1.3,7.75,-0.28,2.39,"Botafogo",2019
"342","Victor Vinícius Coelho dos Santos","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2019/04/26/36d518358679018a8859dd349da9e91c_FORMATO.png",78435,9,262,"ata","Provável",12.2,10.51,2.16,5.03,"Flamengo",2019
